TP9,AF7,AF8,TP10,Right AUX
-8.301,31.25,592.773,20.996,86.426
-18.066,31.25,324.707,21.484,84.961
-25.879,28.32,55.664,16.602,12.695
-17.09,30.273,43.945,14.16,40.039
-3.906,29.785,365.723,21.484,80.566
2.441,27.344,520.508,29.785,82.52
-11.23,28.809,289.062,29.785,10.254
-26.855,26.367,-52.246,22.461,11.23
-13.672,21.484,-147.949,18.066,48.34
-0.977,21.973,274.414,18.555,43.945
1.465,28.809,519.531,20.996,55.176
6.836,32.227,150.879,19.043,30.762
-8.301,29.297,-36.621,17.09,3.906
-20.996,29.785,22.461,14.648,40.039
3.906,30.762,216.797,19.043,10.742
15.137,25.879,410.156,21.484,-20.508
-4.395,23.438,342.773,18.555,2.441
-21.973,24.902,138.184,18.555,23.438
-20.508,28.809,-34.18,21.973,57.617
-1.465,28.809,71.289,22.949,70.312
14.648,27.832,325.195,25.391,26.367
13.672,29.785,209.961,25.879,41.504
-1.953,30.273,-28.32,19.043,41.992
-12.207,26.855,-40.039,20.996,-2.441
5.371,24.414,104.98,25.391,-17.578
13.672,25.879,446.289,25.879,28.809
9.277,23.926,401.367,28.809,33.203
5.859,22.461,50.781,27.832,-27.832
-6.348,24.414,-129.883,22.949,1.465
1.465,25.879,-60.059,23.926,15.137
20.996,27.344,218.262,27.344,-9.766
27.832,32.715,285.645,25.391,-28.32
21.484,37.598,2.93,20.02,-2.93
16.602,33.691,-141.602,15.625,32.227
26.855,32.227,-7.812,16.113,35.645
35.156,34.18,380.371,21.484,58.594
28.32,30.762,265.137,22.461,30.273
12.695,26.855,-156.738,20.02,0
12.695,32.227,-164.551,20.996,-1.953
23.926,35.156,-84.961,17.09,-47.852
29.785,30.273,308.594,19.043,23.438
32.227,27.832,503.418,22.461,143.555
30.273,30.762,195.312,22.461,98.633
19.531,30.273,-242.676,26.367,43.457
21.484,29.297,-309.57,27.344,60.547
45.41,29.297,149.902,31.25,29.297
52.734,27.344,325.684,35.645,-8.301
36.621,27.344,144.043,38.086,29.785
31.738,28.32,-30.273,28.32,59.082
35.156,28.32,-138.184,22.461,8.789
35.645,29.297,166.016,27.344,-15.137
37.109,29.785,379.883,24.902,61.035
32.715,27.344,123.047,19.531,36.621
22.461,27.344,-88.867,21.484,16.602
24.414,30.762,-185.547,22.949,-10.742
35.645,32.227,-6.836,21.484,-42.969
41.016,33.691,299.316,20.996,17.578
34.18,34.18,46.387,21.973,51.27
21.484,35.156,-312.5,21.484,20.508
20.996,33.691,-66.406,22.949,38.086
38.574,31.738,302.734,24.414,23.926
40.527,36.133,506.836,31.738,10.742
22.949,37.598,379.883,29.297,38.574
10.254,33.691,38.574,21.484,1.465
20.996,33.691,-121.094,27.344,8.301
40.039,30.762,109.375,44.434,32.227
49.316,37.598,410.645,44.922,31.25
28.809,42.48,301.758,21.484,53.711
6.836,34.18,-68.359,12.207,51.27
9.766,27.832,-209.961,13.184,2.441
20.508,30.762,48.34,15.625,14.648
24.414,35.645,436.035,7.812,39.062
17.09,39.062,187.5,-1.953,10.742
7.324,43.457,-223.633,-6.348,-8.301
5.371,41.992,-150.391,-13.672,-16.113
11.719,43.945,11.719,-20.996,-46.875
16.113,39.551,339.844,-18.555,-37.109
5.371,37.598,388.672,-21.484,0.977
-1.465,45.898,135.742,-32.227,44.922
0,47.852,-232.91,-34.668,21.484
5.859,48.34,-177.734,-38.086,1.465
19.043,52.734,377.441,-32.715,37.109
23.438,51.758,332.52,-29.297,54.199
16.602,49.805,-72.754,-23.926,44.434
7.324,44.434,-72.266,-20.02,58.594
17.09,42.969,49.316,-19.043,55.176
24.414,41.992,332.031,-14.648,41.016
26.367,37.109,399.902,-9.766,58.594
24.902,33.691,176.27,-2.93,83.008
16.602,37.598,-78.613,-3.418,48.34
26.855,41.016,-124.512,-7.324,20.02
43.457,38.574,196.289,-2.441,77.148
46.875,39.551,220.215,3.418,1.465
49.316,41.016,-102.051,6.836,-55.176
40.039,41.016,-99.121,2.93,21.973
31.738,40.039,23.926,-0.488,39.062
52.246,38.086,299.805,-0.488,41.992
56.152,37.109,448.73,3.906,39.062
53.711,38.574,194.824,10.254,3.418
49.805,39.062,-75.195,10.254,-7.324
47.852,37.109,-131.348,8.301,9.277
48.34,35.645,100.098,11.719,6.836
51.27,33.203,276.855,20.02,10.254
50.293,31.25,113.281,24.414,-9.766
42.969,30.762,-104.98,21.484,4.883
41.016,29.297,-48.34,16.602,75.195
46.875,30.273,203.125,16.113,38.574
57.617,29.785,441.895,20.508,15.137
55.664,31.738,285.156,20.508,26.855
30.762,30.273,8.789,19.043,40.527
31.25,25.391,-114.746,16.113,30.273
55.176,23.926,104.492,14.16,41.504
53.223,21.973,395.508,18.066,-5.859
37.109,25.391,178.711,18.066,-43.945
27.832,29.785,-82.52,14.16,-9.277
29.785,30.273,-168.945,19.531,14.16
39.062,32.715,-23.438,25.879,36.133
58.105,33.203,462.891,22.461,15.137
45.41,26.855,327.148,19.531,-5.859
18.555,24.902,-71.289,16.602,34.668
16.602,33.203,-22.461,12.207,34.668
36.621,36.133,121.582,10.742,33.203
54.688,37.109,449.219,11.23,41.016
48.828,36.621,483.398,9.766,34.18
33.691,36.621,152.832,13.184,22.949
29.297,36.133,-60.547,17.09,24.414
46.387,34.18,70.312,16.113,87.402
62.988,33.203,294.922,21.484,41.992
66.406,33.691,202.148,20.996,-25.391
57.617,41.016,-81.543,13.184,-38.574
67.383,46.875,-133.789,24.414,-19.043
78.613,42.48,-3.906,41.504,-6.836
58.594,28.32,436.523,25.391,27.832
37.598,20.508,559.57,17.578,75.195
31.738,16.602,239.258,24.902,59.082
33.203,17.578,-22.949,23.438,43.945
43.457,22.949,-39.062,24.902,34.18
56.152,17.578,298.34,32.227,38.574
57.129,18.066,401.367,35.156,15.137
39.551,22.461,47.852,36.133,-27.344
31.738,19.531,-243.164,36.621,-30.762
44.922,23.438,-106.934,29.785,14.648
58.594,26.367,312.988,29.297,38.086
56.152,27.344,517.09,29.785,51.27
49.316,26.367,85.449,27.832,60.059
46.387,21.484,-231.934,24.902,44.922
51.758,20.02,-47.852,23.926,25.879
67.383,23.926,251.953,25.879,-0.977
67.383,24.902,497.559,33.691,41.992
52.246,23.926,271.973,38.574,16.113
37.109,25.391,-28.32,34.18,16.602
43.457,25.391,-191.895,32.227,52.246
56.641,24.902,34.668,33.203,45.41
59.082,24.414,489.746,37.598,49.805
54.199,24.414,170.898,30.762,45.41
36.133,29.297,-284.18,20.996,-26.367
30.762,35.156,-119.141,24.414,-19.043
51.27,32.715,122.559,29.297,-16.113
63.477,25.879,429.199,26.855,-1.953
49.316,24.414,345.215,20.508,66.406
41.016,28.32,-17.578,20.02,56.152
38.574,26.855,-144.043,20.02,35.156
39.062,26.367,65.918,21.973,70.801
45.898,30.273,281.25,25.391,61.523
42.969,33.203,197.754,27.344,62.5
33.203,31.25,9.277,19.043,83.496
26.855,26.367,-166.016,18.555,16.602
39.062,26.367,-41.992,26.367,9.766
50.293,27.832,371.582,25.879,58.594
41.504,23.438,209.961,32.227,16.602
22.461,22.949,-238.281,40.039,-22.461
17.578,25.879,-235.84,48.34,-30.273
40.039,27.344,-13.184,50.781,22.949
46.387,27.344,352.051,49.316,91.797
34.668,24.902,276.367,48.34,30.762
35.156,24.902,-120.605,52.246,-24.414
29.297,26.367,-340.332,46.875,-9.277
14.648,27.344,-189.941,35.156,-13.672
27.832,30.273,293.457,32.227,18.066
32.715,30.273,351.074,30.273,26.367
8.789,30.762,-115.723,27.832,40.039
-6.836,28.32,-279.297,25.879,13.184
0.488,23.438,-112.793,21.484,-25.879
13.184,28.32,228.516,21.484,2.93
14.16,32.227,380.371,18.555,29.785
-2.441,30.273,87.891,15.137,6.836
-16.602,28.809,-132.812,13.184,48.34
-18.066,25.391,-233.398,10.254,69.336
-10.254,26.367,-42.969,13.672,5.371
-5.859,33.203,238.77,16.113,0.488
-12.207,35.156,-40.527,11.719,20.996
-23.926,34.668,-271.973,8.301,12.207
-25.879,34.668,-111.816,13.672,-20.02
-1.465,36.621,213.867,21.484,43.457
14.16,34.18,436.035,25.391,55.664
2.441,26.855,160.156,26.367,-23.438
-4.395,25.391,-173.34,27.832,-39.062
5.371,25.879,-210.449,25.391,17.578
16.602,30.273,31.25,28.809,37.109
25.391,31.25,211.426,30.762,3.906
14.16,28.809,-62.012,19.531,25.879
-1.953,31.738,-320.801,18.066,58.105
2.441,32.227,-198.73,22.949,51.758
14.16,28.32,-16.113,20.508,39.551
30.762,28.809,301.27,24.414,44.922
25.391,32.715,232.91,26.855,41.992
15.625,35.156,-158.691,27.344,16.113
20.996,35.645,-334.473,34.18,3.906
29.785,34.18,-175.293,34.668,-12.695
37.109,31.738,157.715,30.273,-15.625
40.039,36.621,82.031,34.668,-26.367
33.691,42.48,-315.918,33.203,-7.812
20.996,37.598,-492.676,26.367,58.105
35.645,35.645,-249.512,37.109,52.734
51.27,41.504,163.574,41.016,0.977
47.852,40.527,62.5,33.691,-25.879
39.062,41.016,-266.113,36.621,-3.906
34.18,42.969,-388.672,30.273,69.824
